cnty_name,county,mcd,cousubfp,mcd_name,total,acadian,afghan,africa,albania,alsatian,arab,armenia,assyria,australia,austria,basque,belgium,brazil,bulgaria,canada,capeverde,carprus,celtic,croatia,cyprus,czech,czchslovk,denmark,eeurope,egypt,english,estonia,ethiopia,europe,finland,france,frcanada,germany,ghana,grbritain,greece,guyana,hungary,iceland,iran,iraq,ireland,israel,italy,jordan,kenya,latvia,lebanon,liberia,lithuania,luxemburg,macedonia,malta,morrocco,netherlnd,neurope,newzeal,nigeria,norway,ossafric,otharab,palestine,poland,portugal,romania,russia,safrica,saudi,scandnv,scotirish,scotland,senegal,serbia,sierrleon,slavic,slovak,slovenia,somalia,sovunion,subafrica,sudan,sweden,switzrlnd,syria,turkey,uganda,ukraine,wales,westindes,yugoslavia,zaire,zimbabwe,white,hispanic,black,amindan,asian,top_industry
Fayette,041,025,36990,Jackson,1525,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,32,6,223,0,8,0,0,0,0,0,0,140,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,1503,10,6,0,8,Motor Vehicle And Parts Dealers
Fayette,041,010,14950,Connersville,13163,0,0,0,0,0,0,6,0,0,13,0,29,0,0,5,0,0,0,0,0,9,0,7,5,0,799,0,0,59,0,159,5,1631,0,16,12,0,0,0,0,0,712,0,83,0,0,0,0,0,0,0,0,0,0,54,0,0,0,36,0,0,0,37,0,0,0,0,0,31,173,149,0,0,0,0,0,0,0,0,0,0,59,30,0,0,0,0,81,0,0,0,0,12688,80,298,12,35,Motor Vehicle And Parts Dealers
Fayette,041,035,56736,Orange,789,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2,0,0,0,65,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,2,0,0,0,Motor Vehicle And Parts Dealers
Fayette,041,045,81314,Waterloo,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,593,3,0,0,0,Motor Vehicle And Parts Dealers
Fayette,041,020,31792,Harrison,6836,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,6,0,102,0,672,0,7,0,0,0,0,0,0,493,0,54,0,0,0,5,0,0,0,0,0,0,74,0,0,0,38,0,0,0,14,0,0,0,0,0,0,68,93,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,23,0,0,0,0,6632,32,117,6,21,Motor Vehicle And Parts Dealers
Floyd,043,025,52344,New Albany,48476,0,0,98,0,0,62,0,0,0,25,12,17,0,0,21,29,0,8,0,0,40,12,39,0,25,3147,0,0,354,23,1013,44,8722,0,158,13,0,25,0,21,0,3661,7,585,0,0,0,25,0,0,0,0,0,0,465,0,0,0,148,0,0,0,321,17,10,49,0,0,14,586,605,0,0,0,0,12,0,0,0,127,0,160,89,12,0,0,19,175,7,0,0,0,44017,643,3013,113,260,Fabricated Metal Product Mfg
Floyd,043,015,29862,Greenville,6340,0,0,0,0,0,0,0,0,0,0,0,11,7,0,4,0,0,0,0,0,0,0,0,0,0,561,0,0,72,17,83,16,1780,0,18,0,0,2,0,0,0,648,0,174,0,0,0,0,0,0,0,0,0,0,50,0,0,0,67,0,0,0,64,2,0,0,0,0,3,66,86,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,30,0,2,0,0,6224,42,25,6,26,Fabricated Metal Product Mfg
Floyd,043,020,40734,Lafayette,6378,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,482,0,0,11,10,446,27,1650,0,19,14,0,7,0,0,0,534,0,59,0,0,0,0,0,0,0,0,0,0,118,0,0,0,59,0,0,0,8,9,0,0,0,0,29,33,20,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,28,18,0,0,0,0,6305,35,14,6,22,Fabricated Metal Product Mfg
Floyd,043,010,27342,Georgetown,8337,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,15,2,0,0,0,723,0,0,88,3,156,12,1834,0,46,29,0,12,0,0,0,657,0,118,0,0,0,0,0,0,0,0,0,0,105,0,0,0,17,0,0,0,24,12,0,0,0,0,16,57,77,0,0,0,2,0,0,0,0,0,0,66,69,0,0,0,0,25,0,0,0,0,8199,51,39,6,15,Fabricated Metal Product Mfg
Floyd,043,005,25360,Franklin,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,21,0,19,6,403,0,0,0,0,0,0,0,0,131,0,16,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1281,1,8,0,1,Fabricated Metal Product Mfg
Fountain,045,005,09748,Cain,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,72,0,0,18,0,6,0,198,0,0,0,0,0,0,0,0,71,0,8,0,0,0,0,0,2,0,0,0,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,7,0,0,0,0,1078,4,0,1,2,Crop Production
Fountain,045,040,69084,Shawnee,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,12,0,109,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,612,6,0,2,0,Crop Production
Fountain,045,030,49392,Millcreek,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,8,0,210,0,1,3,0,0,0,0,0,52,0,23,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,10,0,7,1,Crop Production
Fountain,045,020,37008,Jackson,718,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,8,0,78,0,1,0,0,0,0,0,0,17,0,30,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,1,0,0,1,Crop Production
Fountain,045,025,44622,Logan,3968,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,234,0,0,0,0,9,0,378,0,5,14,0,9,0,0,0,241,0,31,0,0,0,0,0,0,0,0,0,0,135,0,0,0,22,0,0,0,25,0,23,0,0,0,0,38,32,0,0,0,0,0,0,0,0,0,0,47,6,0,0,0,0,6,0,0,0,0,3899,53,1,6,8,Crop Production
Fountain,045,055,79280,Wabash,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,12,0,33,0,159,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,811,5,0,0,0,Crop Production
Fountain,045,045,76616,Troy,3801,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,222,0,0,59,0,36,4,558,0,7,0,0,0,0,0,0,98,0,43,0,0,0,0,0,9,0,0,0,0,32,0,0,0,12,0,0,0,31,0,0,6,0,0,0,56,42,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,13,4,0,0,0,3745,19,14,5,15,Crop Production
Fountain,045,010,16912,Davis,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0,100,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,624,2,1,3,0,Crop Production
Fountain,045,035,64026,Richland,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,5,0,22,3,135,0,4,0,0,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,19,1,4,4,Crop Production
Fountain,045,015,26134,Fulton,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,0,100,0,0,0,0,0,0,0,0,25,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,665,6,0,0,1,Crop Production
Fountain,045,050,78452,Van Buren,3121,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,226,0,0,43,0,54,0,441,0,3,0,0,0,0,0,0,159,0,52,0,0,0,0,0,7,0,0,0,0,69,0,0,0,0,0,0,0,23,6,0,0,0,0,5,7,45,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3094,65,2,6,0,Crop Production
Franklin,047,010,05824,Blooming Grove,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,8,0,7,0,207,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,1133,1,0,0,0,Motor Vehicle And Parts Dealers
Franklin,047,025,22306,Fairfield,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,17,90,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,470,3,0,0,0,Motor Vehicle And Parts Dealers
Franklin,047,015,08200,Brookville,5800,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,24,0,0,440,0,0,56,0,58,0,1898,0,5,0,0,0,0,0,0,296,0,40,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4,0,0,0,27,7,0,5,0,0,0,40,17,0,0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,7,0,0,0,0,5733,33,2,10,17,Motor Vehicle And Parts Dealers
Franklin,047,005,03700,Bath,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,2,0,2,1,Motor Vehicle And Parts Dealers
Franklin,047,035,42390,Laurel,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,6,0,0,4,250,0,7,0,0,0,0,0,0,237,0,33,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,15,0,3,0,Motor Vehicle And Parts Dealers
Franklin,047,020,09568,Butler,1175,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,396,0,0,23,0,0,0,0,0,76,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1167,9,0,0,1,Motor Vehicle And Parts Dealers
Franklin,047,030,33448,Highland,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,64,0,6,4,590,0,0,0,0,0,0,0,0,43,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,6,0,1,2,Motor Vehicle And Parts Dealers
Franklin,047,065,84068,Whitewater,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,154,0,0,26,0,18,0,903,0,13,0,0,7,0,0,0,159,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19,0,0,0,34,0,0,0,0,0,10,7,32,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,16,0,3,2,Motor Vehicle And Parts Dealers
Franklin,047,045,61326,Posey,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,21,6,181,0,0,0,0,0,0,0,0,43,0,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,4,0,7,0,Motor Vehicle And Parts Dealers
Franklin,047,040,48564,Metamora,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,10,0,95,0,0,0,0,0,0,0,0,81,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,1,2,2,1,Motor Vehicle And Parts Dealers
Franklin,047,055,67554,Salt Creek,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,15,0,268,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,3,2,0,3,Motor Vehicle And Parts Dealers
Franklin,047,060,72134,Springfield,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,7,0,396,0,0,0,0,0,0,0,0,145,0,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,3,0,0,0,0,0,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1170,2,1,0,0,Motor Vehicle And Parts Dealers
Franklin,047,050,63126,Ray,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,0,0,16,9,0,0,223,0,0,26,0,22,12,2073,0,25,0,0,9,0,0,0,189,0,31,0,0,0,0,0,0,11,0,0,0,16,0,0,0,24,0,0,0,16,0,0,0,0,0,0,37,15,0,0,0,0,10,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,3648,9,0,6,14,Motor Vehicle And Parts Dealers
Fulton,049,025,64044,Richland,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,0,0,251,0,0,0,0,0,0,0,0,29,0,25,0,0,0,0,0,6,0,0,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,10,8,2,0,Fabricated Metal Product Mfg
Fulton,049,015,43254,Liberty,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66,0,0,0,0,4,4,237,0,1,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,18,0,0,0,0,1719,2,2,1,0,Fabricated Metal Product Mfg
Fulton,049,040,81692,Wayne,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,19,0,99,0,0,0,0,0,0,0,0,45,0,5,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,1,4,1,0,Fabricated Metal Product Mfg
Fulton,049,035,77282,Union,1457,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,81,0,0,18,0,35,5,300,0,2,0,0,2,0,0,0,112,0,19,0,0,0,0,0,2,0,0,0,0,23,0,0,0,6,0,0,0,18,0,2,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1418,8,14,5,1,Fabricated Metal Product Mfg
Fulton,049,005,02656,Aubbeenaubbee,1501,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,68,0,0,0,0,8,0,239,0,0,16,0,0,0,0,0,78,0,14,0,0,0,0,0,23,0,0,0,0,25,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1386,15,70,11,0,Fabricated Metal Product Mfg
Fulton,049,020,52722,Newcastle,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,53,0,0,0,0,12,0,195,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,24,0,0,0,38,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,14,0,0,2,Fabricated Metal Product Mfg
Fulton,049,030,65232,Rochester,9992,0,0,0,0,0,35,0,0,0,0,0,1,0,0,16,0,0,11,9,0,9,0,0,0,0,624,0,0,35,0,89,79,1844,0,3,23,0,38,0,0,0,691,0,93,0,0,0,35,0,9,0,0,0,0,125,0,8,0,33,0,0,0,84,0,16,10,0,0,0,144,85,0,0,0,0,14,0,0,0,0,0,62,6,0,0,0,0,33,0,0,0,0,9650,168,53,49,73,Fabricated Metal Product Mfg
Fulton,049,010,33106,Henry,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,2,0,0,0,205,0,0,0,5,19,5,454,0,16,0,0,0,0,0,0,165,0,23,0,0,0,0,0,0,0,0,0,0,30,0,0,0,6,0,0,0,10,0,0,0,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,2662,255,3,7,0,Fabricated Metal Product Mfg
Gibson,051,030,58338,Patoka,11502,0,0,0,0,0,9,0,0,26,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,44,0,146,8,1788,0,18,8,0,0,0,0,0,894,0,60,0,0,0,9,0,0,0,0,0,0,50,0,0,0,0,0,0,0,63,0,0,0,0,0,8,154,117,0,0,0,0,0,0,0,0,0,0,34,36,0,0,0,9,68,0,0,0,0,10640,105,526,20,135,Crop Production
Gibson,051,035,77300,Union,3954,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,14,0,53,0,1468,0,15,0,0,18,0,0,0,135,0,45,0,0,0,0,0,0,0,0,0,0,33,0,0,0,13,0,0,0,10,0,0,13,0,0,0,27,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3911,17,11,3,8,Crop Production
Gibson,051,050,83888,White River,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,129,0,0,0,0,19,0,270,0,3,0,0,2,0,0,0,101,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1667,5,26,1,0,Crop Production
Gibson,051,015,14662,Columbia,4149,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,7,22,0,44,8,602,0,0,0,0,10,0,0,0,333,0,88,0,0,0,0,5,6,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,77,55,0,0,0,0,10,0,0,0,23,0,10,10,0,0,0,5,21,0,0,0,0,4072,47,19,14,13,Crop Production
Gibson,051,025,50706,Montgomery,3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,291,0,0,29,0,60,0,786,0,6,0,0,0,0,0,0,302,0,8,0,0,0,0,0,0,0,0,0,0,23,0,0,0,16,0,0,0,13,2,0,0,0,0,0,52,37,0,0,0,0,0,7,0,0,0,0,20,8,0,0,0,0,8,0,0,0,0,3643,32,18,10,5,Crop Production
Gibson,051,045,80612,Washington,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,13,0,102,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,3,2,0,Crop Production
Gibson,051,005,03556,Barton,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,92,0,0,12,0,37,2,424,0,2,0,0,6,0,0,0,105,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,7,4,4,0,Crop Production
Gibson,051,020,38682,Johnson,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,117,0,0,0,0,36,2,1822,0,6,0,0,0,0,0,0,83,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,16,0,2,0,0,0,6,8,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,12,0,0,0,0,3445,8,2,0,6,Crop Production
Gibson,051,010,11314,Center,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,6,0,21,0,240,0,4,0,0,0,0,0,0,137,0,9,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,6,0,0,1455,7,12,3,0,Crop Production
Gibson,051,040,79298,Wabash,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,Crop Production
Grant,053,060,78479,Van Buren,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,30,4,24,0,304,0,0,0,0,0,0,0,0,133,0,10,0,0,0,0,0,0,0,0,0,0,72,0,0,0,4,0,0,0,7,0,0,4,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2014,18,1,5,2,Motor Vehicle And Parts Dealers
Grant,053,050,64062,Richland,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,8,0,20,0,236,0,2,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,3,0,0,0,9,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,932,26,0,2,1,Motor Vehicle And Parts Dealers
Grant,053,045,60372,Pleasant,6941,0,0,21,0,0,9,0,0,0,0,0,0,0,9,4,0,0,0,0,0,28,10,9,0,0,831,0,0,24,0,69,2,1163,0,20,7,0,71,0,0,0,351,0,216,0,0,0,9,0,0,0,0,0,0,98,0,0,0,47,0,0,0,83,0,0,22,0,0,0,86,281,0,0,0,0,0,0,0,0,21,0,64,34,0,0,0,7,37,0,0,0,0,6404,116,258,20,108,Motor Vehicle And Parts Dealers
Grant,053,040,50310,Monroe,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,26,0,226,0,10,0,0,6,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,27,0,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1565,18,5,0,0,Motor Vehicle And Parts Dealers
Grant,053,015,25378,Franklin,8108,0,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,6,0,10,615,0,0,19,0,74,11,858,0,44,9,0,0,0,0,0,249,0,57,0,0,0,0,0,0,0,0,0,0,121,0,0,0,21,0,0,0,34,5,0,0,0,0,0,64,72,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,13,7,0,0,0,6961,308,776,28,39,Motor Vehicle And Parts Dealers
Grant,053,035,49374,Mill,11271,0,0,6,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,4,0,14,2,11,0,0,723,0,0,68,0,179,13,1250,0,32,0,0,0,0,0,0,592,0,132,0,0,0,0,0,0,0,0,0,0,124,0,0,0,33,0,0,0,64,0,0,0,0,0,3,89,101,0,0,0,0,9,0,0,0,6,0,17,0,0,0,0,3,91,6,0,0,0,10897,188,85,41,16,Motor Vehicle And Parts Dealers
Grant,053,065,80630,Washington,3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,232,0,0,10,6,29,9,762,0,0,17,0,0,0,0,0,232,0,24,0,0,0,0,0,0,0,0,0,0,52,7,0,0,0,0,0,0,0,25,0,0,0,0,0,25,29,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,28,0,0,0,0,0,3683,69,87,13,35,Motor Vehicle And Parts Dealers
